topic_code,type,title,provider,url,duration,notes,is_primary,rank,pace,lod,breadth,dok,wida,visuals,series,prereq
3.11,video,Fast and Slow Carbon Cycle - NASA Earth Observatory,,https://earthobservatory.nasa.gov/features/CarbonCycle,,,yes,1,,,,,,,,3.1B
3.11,video,Fast vs Slow Carbon Cycle,MinuteEarth,https://www.youtube.com/watch?v=A9Bh74m-JsA,,,yes,1,,,,,,,MinuteEarth,3.1B
3.11,worksheet,Fast vs Slow Carbon Cycle Worksheet,NGSS Ecology Worksheets,https://www.ck12.org/earth-science/carbon-cycle/,,,yes,1,,,,,,,,3.1B
3.11,interactive,HHMI BioInteractive: The Carbon Cycle Click and Learn,HHMI BioInteractive,https://www.biointeractive.org/classroom-resources/carbon-cycle,,,yes,1,,,,,,,HHMI BioInteractive,3.1B
3.11,video,The Carbon Cycle - Crash Course Ecology #8,Crash Course,https://www.youtube.com/watch?v=2D7hZpIYlCA,,,yes,1,,,,,,,Crash Course Ecology,3.1B
3.11,reading,The Carbon Cycle - NOAA,NOAA,https://www.noaa.gov/education/resource-collections/climate/carbon-cycle,,,yes,1,,,,,,,,3.1B
3.11,video,The Geologic Carbon Cycle - HHMI Animation,HHMI BioInteractive Ecology,https://www.biointeractive.org/classroom-resources/geologic-carbon-cycle,,,yes,1,,,,,,,HHMI BioInteractive,3.1B
3.11,video,The Geologic Carbon Cycle - HHMI BioInteractive,HHMI BioInteractive Ecology,https://www.biointeractive.org/classroom-resources,,,yes,1,,,,,,,HHMI BioInteractive,3.1B
3.11,game,Carbon Cycle Speed Game: Sort fast vs slow carbon processes,Windows to the Universe,https://www.windows2universe.org/earth/climate/carbon_cycle.html,,,,2,,,,,,,,3.1B
3.11,game,Fast vs Slow Carbon Game,Legends of Learning Ecology,https://www.legendsoflearning.com/learning-objectives/carbon-cycle/,,,,2,,,,,,,,3.1B
3.11,audio,Fast vs Slow Carbon: Short-term and long-term carbon cycling,Generation Anthropocene,https://generationanthropocene.com/,,,,2,,,,,,,,3.1B
3.11,audio,How to Save a Planet: Carbon Cycle,Gimlet/Spotify,https://open.spotify.com/show/1KzrasExlM5dgMYwgFHns6,,,,2,,,,,,,,3.1B
3.11,lab,SERC Carbon Cycle Lab: Model fast vs slow carbon processes,SERC,https://serc.carleton.edu/integrate/teaching_materials/carbon_cycle/,,,,2,,,,,,,,3.1B
3.12,worksheet,Nitrogen Cycle Importance Worksheet,Biology Corner,https://www.biologycorner.com/worksheets/nitrogen_cycle.html,,,yes,1,,,,,,,,
3.12,lab,Nitrogen Cycle Virtual Lab: Trace nitrogen through ecosystems,Labster,https://www.labster.com/simulations/nitrogen-cycle,,,yes,1,,,,,,,,
3.12,video,Nitrogen and Phosphorus Cycles - Crash Course Ecology #9,Crash Course,https://www.youtube.com/watch?v=leHy-Y_8nRs,,,yes,1,,,,,,,Crash Course Ecology,
3.12,video,The Nitrogen Cycle - Khan Academy,Khan Academy,https://www.khanacademy.org/science/biology/ecology/biogeochemical-cycles/v/nitrogen-cycle,,,yes,1,,,,,,,Khan Academy,
3.12,video,The Nitrogen Cycle Explained,TED-Ed,https://www.youtube.com/watch?v=A8qTRBc8Bws,,,yes,1,,,,,,,TED-Ed,
3.12,video,Why Nitrogen Matters - Nitrogen in Agriculture,MinuteEarth,https://www.youtube.com/watch?v=eJYSPVZsFqs,,,yes,1,,,,,,,MinuteEarth,
3.12,video,Why Nitrogen Matters - Science Learning Hub,,https://www.sciencelearn.org.nz/resources/960-the-nitrogen-cycle,,,yes,1,,,,,,,,
3.12,worksheet,Why Nitrogen Matters Worksheet,CK-12 Ecology Worksheets,https://www.ck12.org/earth-science/nitrogen-cycle/,,,yes,1,,,,,,,,
3.12,reading,Why Nitrogen Matters: The importance of nitrogen in ecosystems,Nature Education,https://www.nature.com/scitable/knowledge/library/the-nitrogen-cycle-processes-players-and-human-15644632/,,,yes,1,,,,,,,,
3.12,simulation,Concord Consortium Nitrogen Cycling Model: Explore N fixation and denitrification,Concord Consortium,https://learn.concord.org/resources/nitrogen-cycle,,,,2,,,,,,,,
3.12,audio,How to Save a Planet: Nitrogen Problem,Gimlet/Spotify,https://open.spotify.com/show/1KzrasExlM5dgMYwgFHns6,,,,2,,,,,,,,
3.12,interactive,Nitrogen Cycle Importance Interactive,HHMI Click & Learn,https://www.biointeractive.org/classroom-resources/nitrogen-cycle,,,,2,,,,,,,,
3.12,game,Nitrogen Matters Game,Legends of Learning Ecology,https://www.legendsoflearning.com/learning-objectives/nitrogen-cycle/,,,,2,,,,,,,,
3.12,lab,SERC Nitrogen Cycle Lab: Investigate N fixation and denitrification,SERC,https://serc.carleton.edu/integrate/teaching_materials/nitrogen/,,,,2,,,,,,,,
3.12,reading,The Nitrogen Cycle - LibreTexts,LibreTexts,https://bio.libretexts.org/Bookshelves/Ecology/Environmental_Science/05%3A_Biogeochemical_Cycles,,,,2,,,,,,,,
3.12,audio,Why Nitrogen Matters: The importance of nitrogen in ecosystems,Ologies Podcast,https://www.alieward.com/ologies/ecology,,,,2,,,,,,,,
3.13,game,Nitrogen Cycle Game,Legends of Learning Ecology,https://www.legendsoflearning.com/learning-objectives/nitrogen-cycle/,,,yes,1,,,,,,,,3.12
3.13,game,Nitrogen Cycle Game - Legends of Learning,Legends of Learning Ecology,https://www.legendsoflearning.com/,,,yes,1,,,,,,,,3.12
3.13,interactive,Nitrogen Cycle Interactive,HHMI Click & Learn,https://www.biointeractive.org/classroom-resources/nitrogen-cycle,,,yes,1,,,,,,,,3.12
3.13,interactive,"Nitrogen Cycle Processes Interactive: Trace nitrogen through fixation, nitrification, denitrification",CK-12,https://www.ck12.org/biology/nitrogen-cycle/,,,yes,1,,,,,,,,3.12
3.13,lab,Nitrogen Cycle Virtual Lab - Labster,Labster,https://www.labster.com/simulations/nitrogen-cycle,,,yes,1,,,,,,,,3.12
3.13,worksheet,Nitrogen Cycle Worksheet - Biology Corner,Biology Corner,https://www.biologycorner.com/worksheets/nitrogen_cycle.html,,,yes,1,,,,,,,,3.12
3.13,worksheet,Nitrogen Cycle Worksheet - CK-12,CK-12 Ecology Worksheets,https://www.ck12.org/earth-science/,,,yes,1,,,,,,,,3.12
3.13,video,Nitrogen and Phosphorus Cycles: Always Recycle Part 2 - Crash Course Ecology #9,Crash Course Ecology,https://www.youtube.com/watch?v=leHy-Y_8nRs&list=PL8dPuuaLjXtNdTKZkV_GiIYXpV9w4WxbX,,,yes,1,,,,,,,Crash Course Ecology,3.12
3.13,video,Nitrogen and Phosphorus Cycles: Always Recycling - Crash Course Ecology #9,Crash Course,https://www.youtube.com/watch?v=leHy-Y_8nRs,,,yes,1,,,,,,,Crash Course Ecology,3.12
3.13,video,The Nitrogen Cycle,Khan Academy Ecology,https://www.khanacademy.org/science/ap-biology/ecology-ap/biogeochemical-cycles/v/nitrogen-cycle,,,yes,1,,,,,,,,3.12
3.13,video,The Nitrogen Cycle - Amoeba Sisters,Amoeba Sisters,https://www.youtube.com/watch?v=A8qTRBc8Bws,,,yes,1,,,,,,,Amoeba Sisters,3.12
3.13,video,The Nitrogen Cycle - Bozeman Science,Bozeman Science Ecology,https://www.youtube.com/@baborozeman,,,yes,1,,,,,,,,3.12
3.13,reading,The Nitrogen Cycle - CK-12,CK-12 Ecology,https://www.ck12.org/earth-science/nitrogen-cycle/,,,yes,1,,,,,,,,3.12
3.13,video,Why Do We Put Nitrogen in Food?,MinuteEarth,https://www.youtube.com/watch?v=eJYSPVZsFqs,,,yes,1,,,,,,,MinuteEarth,3.12
3.13,audio,How to Save a Planet: Nitrogen Problem,Gimlet/Spotify,https://open.spotify.com/show/1KzrasExlM5dgMYwgFHns6,,,,2,,,,,,,,3.12
3.13,video,Nitrogen Cycle - Nature Education,,https://www.nature.com/scitable/knowledge/library/the-nitrogen-cycle-processes-players-15644632/,,,,2,,,,,,,,3.12
3.13,audio,"Nitrogen Cycle Processes: Fixation, nitrification, and denitrification",Generation Anthropocene,https://generationanthropocene.com/,,,,2,,,,,,,,3.12
3.13,simulation,Nitrogen Cycle Simulation,Concord Consortium,https://concord.org/our-work/research-projects/,,,,2,,,,,,,,3.12
3.13,simulation,Nitrogen Cycle Simulation - Concord Consortium,Concord Consortium,https://concord.org/teaching-with-models/,,,,2,,,,,,,,3.12
3.13,reading,The Nitrogen Cycle - LibreTexts,LibreTexts,https://bio.libretexts.org/Bookshelves/Ecology/Environmental_Science/05%3A_Biogeochemical_Cycles,,,,2,,,,,,,,3.12
3.14,lab,Ecosystem Dynamics: Explore the phosphorus cycle,Labster,https://www.labster.com/simulations/ecosystem-dynamics,,,yes,1,,,,,,,,
3.14,video,Nitrogen and Phosphorus Cycles - Crash Course Ecology #9,Crash Course,https://www.youtube.com/watch?v=leHy-Y_8nRs,,,yes,1,,,,,,,Crash Course Ecology,
3.14,interactive,"Phosphorus Cycle Interactive: Trace P through rocks, water, and organisms",CK-12,https://www.ck12.org/biology/phosphorus-cycle/,,,yes,1,,,,,,,,
3.14,worksheet,Phosphorus Cycle Worksheet - Biology Corner,Biology Corner,https://www.biologycorner.com/worksheets/phosphorus_cycle.html,,,yes,1,,,,,,,,
3.14,video,Phosphorus: The Bottleneck of Life - Real Science,Real Science,https://www.youtube.com/@realscience,,,yes,1,,,,,,,,
3.14,reading,The Phosphorus Cycle - CK-12,CK-12 Ecology,https://www.ck12.org/earth-science/phosphorus-cycle/,,,yes,1,,,,,,,,
3.14,video,The Phosphorus Cycle Explained,Bozeman Science Ecology,https://www.youtube.com/watch?v=ncoSolvVfz4,,,yes,1,,,,,,,,
3.14,video,The Phosphorus Cycle Explained - Amoeba Sisters,Amoeba Sisters,https://www.youtube.com/@AmoebaSisters,,,yes,1,,,,,,,Amoeba Sisters,
3.14,audio,BBC Climate Question: Phosphorus Crisis,BBC,https://www.bbc.co.uk/programmes/w13xtvb8,,,,2,,,,,,,,
3.14,video,Phosphorus Cycle - Lumen Learning,,https://courses.lumenlearning.com/suny-biology2/chapter/the-phosphorus-cycle/,,,,2,,,,,,,,
3.14,game,Phosphorus Cycle Game,Legends of Learning Ecology,https://www.legendsoflearning.com/learning-objectives/phosphorus-cycle/,,,,2,,,,,,,,
3.14,interactive,Phosphorus Cycle Interactive,HHMI Click & Learn,https://www.biointeractive.org/classroom-resources/,,,,2,,,,,,,,
3.14,simulation,Phosphorus Cycle Interactive: Trace phosphorus through land and water,Annenberg Learner,https://www.learner.org/series/the-habitable-planet/phosphorus-cycle/,,,,2,,,,,,,,
3.14,lab,Phosphorus Cycle Lab: Trace phosphorus through rocks and waterways,SERC,https://serc.carleton.edu/integrate/teaching_materials/phosphorus/,,,,2,,,,,,,,
3.14,simulation,"Phosphorus Cycle Simulation: Model P cycling through rocks, water, and organisms",Concord Consortium,https://learn.concord.org/resources/phosphorus-cycle,,,,2,,,,,,,,
3.14,reading,The Phosphorus Cycle - LibreTexts,LibreTexts,https://bio.libretexts.org/Bookshelves/Ecology/Environmental_Science/05%3A_Biogeochemical_Cycles,,,,2,,,,,,,,
3.14,audio,The Phosphorus Cycle: Earth's limiting nutrient,Generation Anthropocene,https://generationanthropocene.com/,,,,2,,,,,,,,
3.15,lab,Acid Rain Virtual Lab: Investigate sulfur emissions and acid deposition,Labster,https://www.labster.com/simulations/acid-rain,,,yes,1,,,,,,,,
3.15,video,Sulfur and Acid Rain - Bozeman Science,Bozeman Science,http://www.bozemanscience.com/ap-es-029-air-pollution,,,yes,1,,,,,,,Bozeman Science APES,
3.15,audio,The Sulfur Cycle and Acid Rain - How to Save a Planet,How to Save a Planet,https://open.spotify.com/show/1KzrasExlM5dgMYwgFHns6,,,yes,1,,,,,,,,
3.15,simulation,SERC Sulfur Cycle Interactive: Explore sulfur reservoirs and fluxes,SERC,https://serc.carleton.edu/integrate/teaching_materials/sulfur_cycle/,,,,2,,,,,,,,
3.15,video,Sulfur Cycle - Encyclopedia of Earth,,https://editors.eol.org/eoearth/wiki/Sulfur_cycle,,,,2,,,,,,,,
3.15,interactive,Sulfur Cycle Interactive: Explore sulfur reservoirs and atmospheric fluxes,CK-12,https://www.ck12.org/earth-science/sulfur-cycle/,,,,2,,,,,,,,
3.15,simulation,Sulfur Cycle Model: Visualize sulfur movement through atmosphere and lithosphere,Concord Consortium,https://learn.concord.org/resources/sulfur-cycle,,,,2,,,,,,,,
3.15,game,"Sulfur Cycle Sorting Game: Match sulfur sources, sinks, and processes",Quizlet,https://quizlet.com/subject/sulfur-cycle/,,,,2,,,,,,,,
3.15,lab,Sulfur Cycle Virtual Lab: Explore sulfur cycling in atmosphere and oceans,SERC,https://serc.carleton.edu/integrate/teaching_materials/sulfur/,,,,2,,,,,,,,
3.15,worksheet,Sulfur Cycle Worksheet,CK-12 Ecology Worksheets,https://www.ck12.org/earth-science/,,,,2,,,,,,,,
3.15,worksheet,Sulfur Cycle Worksheet - Biology Corner,Biology Corner,https://www.biologycorner.com/worksheets/,,,,2,,,,,,,,
3.15,video,The Sulfur Cycle,Bozeman Science,https://www.youtube.com/watch?v=n2FMJfHkb5k,,,,2,,,,,,,Bozeman Science APES,
3.15,video,The Sulfur Cycle,Bozeman Science Ecology,https://www.youtube.com/watch?v=ncoSolvVfz4,,,,2,,,,,,,,
3.15,reading,The Sulfur Cycle - LibreTexts,LibreTexts,https://bio.libretexts.org/Bookshelves/Ecology/Environmental_Science/05%3A_Biogeochemical_Cycles,,,,2,,,,,,,,
3.15,reading,The Sulfur Cycle - LibreTexts,Biology LibreTexts Ecology,https://bio.libretexts.org/Bookshelves/Ecology/Environmental_Biology_(Hartline)/05%3A_Biogeochemical_Cycles,,,,2,,,,,,,,
3.15,video,The Sulfur Cycle: How Sulfur Moves Through Earth Systems,Khan Academy,https://www.khanacademy.org/,,,,2,,,,,,,Khan Academy,
3.15,audio,Volcanoes and Climate: The Sulfur Connection - Science Vs,Science Vs Climate,https://open.spotify.com/show/5lY4b5PGOvMuOYOjOVEcb9,,,,2,,,,,,,,
3.15,game,Sulfur Cycle Game,Legends of Learning Ecology,https://www.legendsoflearning.com/learning-objectives/sulfur-cycle/,,,,3,,,,,,,,
3.15,interactive,Sulfur Cycle Interactive Diagram,HHMI Click & Learn,https://www.biointeractive.org/classroom-resources/,,,,3,,,,,,,,
3.16,reading,Biogeochemical Cycles - CK-12,CK-12,https://flexbooks.ck12.org/cbook/ck-12-biology-flexbook-2.0/section/21.9/,,,yes,1,,,,,,,,3.9
3.16,video,Biogeochemical Cycles Compared - Amoeba Sisters,Amoeba Sisters,https://www.youtube.com/watch?v=YB4gMMuHBYA,,,yes,1,,,,,,,Amoeba Sisters,3.9
3.16,interactive,Biogeochemical Cycles Comparison Interactive: Side-by-side cycle explorer,CK-12,https://www.ck12.org/biology/biogeochemical-cycles/,,,yes,1,,,,,,,,3.9
3.16,lab,"Biogeochemical Cycles Comparison Lab: Compare carbon, nitrogen, water cycles",Labster,https://www.labster.com/simulations/biogeochemical-cycles,,,yes,1,,,,,,,,3.9
3.16,video,Biogeochemical Cycles Overview - Khan Academy,Khan Academy Ecology,https://www.khanacademy.org/science/ap-biology/ecology-ap,,,yes,1,,,,,,,,3.9
3.16,video,Biogeochemical Cycles Overview - Khan Academy,Khan Academy,https://www.khanacademy.org/science/biology/ecology/biogeochemical-cycles/v/biogeochemical-cycles,,,yes,1,,,,,,,Khan Academy,3.9
3.16,reading,Comparing Biogeochemical Cycles,CK-12 Ecology,https://www.ck12.org/earth-science/biogeochemical-cycles/,,,yes,1,,,,,,,,3.9
3.16,worksheet,Comparing Biogeochemical Cycles Worksheet,Biology Corner,https://www.biologycorner.com/worksheets/cycles.html,,,yes,1,,,,,,,,3.9
3.16,video,Comparing Nutrient Cycles - Biogeochemical Patterns,Khan Academy Ecology,https://www.khanacademy.org/science/ap-biology/ecology-ap/biogeochemical-cycles/v/biogeochemical-cycles,,,yes,1,,,,,,,,3.9
3.16,lab,HHMI Cycles Comparison Virtual Lab: Patterns in biogeochemical cycling,HHMI BioInteractive,https://www.biointeractive.org/classroom-resources/biogeochemical-cycles,,,yes,1,,,,,,,HHMI BioInteractive,3.9
3.16,reading,Biogeochemical Cycles - LibreTexts,LibreTexts,https://bio.libretexts.org/Bookshelves/Ecology/Environmental_Science,,,,2,,,,,,,,3.9
3.16,game,Biogeochemical Cycles Comparison Game,Legends of Learning Ecology,https://www.legendsoflearning.com/learning-objectives/biogeochemical-cycles/,,,,2,,,,,,,,3.9
3.16,interactive,Biogeochemical Cycles Comparison Interactive,HHMI Click & Learn,https://www.biointeractive.org/classroom-resources/,,,,2,,,,,,,,3.9
3.16,video,Biogeochemical Cycles Overview,Bozeman Science,https://www.youtube.com/watch?v=V5JcjMF-cD4,,,,2,,,,,,,Bozeman Science APES,3.9
3.16,simulation,Comparing Cycles Interactive Model,Concord Consortium,https://learn.concord.org/,,,,2,,,,,,,,3.9
3.16,audio,"Comparing Earth's Cycles: Patterns across water, carbon, and nitrogen",Radiolab,https://radiolab.org/,,,,2,,,,,,,,3.9
3.16,game,Cycle Comparison Challenge: Match processes to correct biogeochemical cycle,Quizlet,https://quizlet.com/subject/biogeochemical-cycles/,,,,2,,,,,,,,3.9
3.16,simulation,Cycles Comparison Simulation: Model multiple biogeochemical cycles side by side,Concord Consortium,https://learn.concord.org/resources/biogeochemical-cycles,,,,2,,,,,,,,3.9
3.16,audio,How to Save a Planet: Cycles of Life,Gimlet/Spotify,https://open.spotify.com/show/1KzrasExlM5dgMYwgFHns6,,,,2,,,,,,,,3.9
3.17,reading,Atoms in Your Body - Science News for Students,Science News for Students,https://www.snexplores.org/article/atoms-in-your-body,,,yes,1,,,,,,,,3.8
3.17,video,How Your Body Connects to Earth's Cycles - It's Okay To Be Smart,It's Okay To Be Smart,https://www.youtube.com/@itsokaytobesmart,,,yes,1,,,,,,,,3.8
3.17,lab,"Human Body and Cycles Lab: Trace water, carbon, nitrogen through human physiology",Labster,https://www.labster.com/simulations/human-physiology,,,yes,1,,,,,,,,3.8
3.17,video,The Atoms You Breathe Were Once Part of Dinosaurs,MinuteEarth,https://www.youtube.com/watch?v=YHJfGKYOBIg,,,yes,1,,,,,,,MinuteEarth,3.8
3.17,video,The Water You Drink Is Older Than the Sun - SciShow,SciShow,https://www.youtube.com/@SciShow,,,yes,1,,,,,,,,3.8
3.17,worksheet,Your Body in the Cycles Worksheet,CK-12,https://flexbooks.ck12.org/,,,yes,1,,,,,,,,3.8
3.17,game,Body Cycles Quiz: Match biogeochemical cycles to body processes,Quizlet,https://quizlet.com/subject/body-cycles/,,,,2,,,,,,,,3.8
3.17,interactive,Body and Cycles Interactive: Connect biogeochemical cycles to human physiology,CK-12,https://www.ck12.org/biology/human-body/,,,,2,,,,,,,,3.8
3.17,worksheet,"Body in the Cycles Worksheet: Trace water, carbon, nitrogen through your body",NGSS Life Science,https://www.ngsslifescience.com/,,,,2,,,,,,,,3.8
3.17,simulation,CK-12 Human Body Chemistry: Interactive exploration of cycles in human biology,CK-12,https://www.ck12.org/biology/human-body-chemistry/,,,,2,,,,,,,,3.8
3.17,simulation,Carbon in the Human Body: Trace biogeochemical cycles through human physiology,Concord Consortium,https://learn.concord.org/resources/human-body-cycles,,,,2,,,,,,,,3.8
3.17,audio,Radiolab: Atoms in Your Body,Radiolab/WNYC,https://radiolab.org/episodes/atoms,,,,2,,,,,,,,3.8
3.17,lab,SERC Human Body Cycles Lab: Connect biogeochemical cycles to human health,SERC,https://serc.carleton.edu/integrate/teaching_materials/human_cycles/,,,,2,,,,,,,,3.8
3.17,reading,Your Body and Biogeochemical Cycles,Biology LibreTexts Ecology,https://bio.libretexts.org/Bookshelves/Ecology/Environmental_Biology_(Hartline)/05%3A_Biogeochemical_Cycles,,,,2,,,,,,,,3.8
3.17,video,Your Body in the Biogeochemical Cycles,Bozeman Science Ecology,https://www.youtube.com/watch?v=ncoSolvVfz4,,,,2,,,,,,,,3.8
3.17,audio,Your Body in the Cycles: How biogeochemical cycles flow through you,Ologies Podcast,https://www.alieward.com/ologies/physiology,,,,2,,,,,,,,3.8
3.17,interactive,Body in the Cycles Interactive,HHMI Click & Learn,https://www.biointeractive.org/classroom-resources/,,,,3,,,,,,,,3.8
3.17,game,Your Body Cycles Game,Legends of Learning Ecology,https://www.legendsoflearning.com/learning-objectives/human-body-systems/,,,,3,,,,,,,,3.8
4.1,game,Atmosphere Builder Game: Construct and balance atmospheric layers,NASA Climate Kids,https://climatekids.nasa.gov/greenhouse-game/,,,yes,1,,,,,,,,2.8
4.1,interactive,Atmosphere Interactions Interactive,NASA Climate Time Machine,https://climate.nasa.gov/interactives/,,,yes,1,,,,,,,,2.8
4.1,simulation,Atmosphere Interactions Simulation: Model atmospheric chemistry and dynamics,PhET,https://phet.colorado.edu/en/simulations/atmosphere,,,yes,1,,,,,,,PhET Simulations,2.8
4.1,reading,Atmosphere Interactions with Earth Systems - CK-12,CK-12 Ecology,https://www.ck12.org/earth-science/atmosphere/,,,yes,1,,,,,,,,2.8
4.1,interactive,CK-12 Ecosystems Practice: Interactive questions and study guides,CK-12,https://www.ck12.org/biology/ecosystems/,,,yes,1,,,,,,,,2.8
4.1,worksheet,Earth Sphere Interactions Worksheet - CK-12,CK-12,https://flexbooks.ck12.org/cbook/ck-12-earth-science-for-high-school-flexbook-2.0/,,,yes,1,,,,,,,,2.8
4.1,reading,Earth System Interactions - CK-12,CK-12,https://flexbooks.ck12.org/cbook/ck-12-earth-science-for-high-school-flexbook-2.0/section/1.3/,,,yes,1,,,,,,,,2.8
